,BitStamp,Kraken,Itbit,HitBTC,BitFinex
2015-07-01,257.62,258.1,257.83,295.51,259.42
2015-07-02,254.54,254.74,254.7,297.55,254.44
2015-07-03,255.92,255.47,255.5,291.01,255.38
2015-07-04,260.2,262,260.51,293.32,261.49
2015-07-05,271.5,271.14,269,291.71,270.75
2015-07-06,268.51,274.59,268.83,288.09,273.94
2015-07-07,265.51,265.36,265.57,314.99,265.85
2015-07-08,270.63,270.04,269.96,304.97,267.14
2015-07-09,268.92,272,269.6,284.65,270.31
2015-07-10,285.23,284.54,284.83,301.76,286.36
2015-07-11,291.64,293.6,291,311.61,294.27
2015-07-12,310.55,310.76,309.21,326.76,307.89
2015-07-13,292.68,290.18,290.87,341.69,293.3
2015-07-14,287.55,288.71,287.92,308,290.1
2015-07-15,285.67,285.84,287.03,335.3,290.93
2015-07-16,277.89,276.86,278.38,323.43,280.95
2015-07-17,279.43,280.38,278.44,304.89,279.54
2015-07-18,276.79,278.01,275.19,314.98,277.21
2015-07-19,275.47,275.54,273.58,304.96,275.01
2015-07-20,278.96,277.56,278.99,293,278.22
2015-07-21,276.76,277.48,275.29,294.42,279.37
2015-07-22,277.68,276.98,276.67,292.49,276.44
2015-07-23,276.61,276.89,276.21,290.63,275.95
2015-07-24,289.01,289.26,288.31,301.24,289.38
2015-07-25,288.78,288.92,287.87,302.51,288.03
2015-07-26,293.19,291.28,291.44,306.5,292.65
2015-07-27,294.29,296.1,293.38,307.27,297.34
2015-07-28,294.01,293.56,295.28,306.82,295.15
2015-07-29,289.85,291.61,290.17,302.81,291.28
2015-07-30,288.01,288,288.25,302.03,287.38
2015-07-31,284.33,293.48,284.52,297.53,284.69
2015-08-01,280.19,283.27,280.18,314.99,279.49
2015-08-02,282.32,283.84,281.71,325,282.3
2015-08-03,280.43,283.87,281.23,319.96,284.15
2015-08-04,285,287.68,285.12,312.88,285.92
2015-08-05,281.13,281,281.65,302.41,283.15
2015-08-06,277.48,278.67,278.54,296.68,279.2
2015-08-07,279.63,280.86,279.61,298.59,279.26
2015-08-08,262.19,264.2,261.55,280.07,266.69
2015-08-09,265.05,269.77,266,279.89,265.37
2015-08-10,264.33,266.85,264.75,278.93,264.79
2015-08-11,271.15,270,271.02,285.32,269.62
2015-08-12,267.73,267.03,267.3,281.44,269.83
2015-08-13,264.48,265.2,264.11,280.55,265.09
2015-08-14,265.4,268,265.46,280.29,267.44
2015-08-15,261.46,265.22,261.45,275.49,263.22
2015-08-16,256.11,260.42,257.85,271.22,261
2015-08-17,256.47,258.64,257.25,270.65,258.27
2015-08-18,224.8,223,210,248.06,252.95
2015-08-19,226.92,230.08,226.46,235.22,224.43
2015-08-20,235.54,236.87,235.5,242.06,236.11
2015-08-21,233.49,234.28,232.95,237.67,232.25
2015-08-22,231,231.99,230.61,237.05,230.4
2015-08-23,228.89,228.13,229.08,234.54,227.58
2015-08-24,209.72,212.7,210.56,216.58,210.28
2015-08-25,222.38,224.49,222.28,229.68,222.2
2015-08-26,225.8,226.38,226.06,233.67,226.58
2015-08-27,225.09,226.01,224.84,236.79,227.47
2015-08-28,231.65,232.64,231.23,244.05,233.88
2015-08-29,230.54,230.78,229.93,240.3,228.64
2015-08-30,229,228.95,228.99,239.31,227.8
2015-08-31,229.86,230.92,229.88,241.19,230.79
2015-09-01,227.96,229.49,227.4,238.8,227.45
2015-09-02,229.18,230.04,229.45,239.74,229.58
2015-09-03,227.28,226.94,226.89,238.77,227.05
2015-09-04,230.52,231.01,230.71,242.62,231.31
2015-09-05,235.6,236.32,234.15,246.98,235.84
2015-09-06,240.28,241.99,239.78,252.46,242.05
2015-09-07,240.19,241.07,240.07,252.31,241.3
2015-09-08,244.21,243.27,243.8,256.15,244.12
2015-09-09,238.35,239.01,238.39,250.43,238.85
2015-09-10,238.66,238.16,238.87,251.44,239.55
2015-09-11,240,242.12,239.96,252.25,240.9
2015-09-12,234.79,235.78,235.01,247.57,236.74
2015-09-13,229.66,230,230.38,240.95,230.04
2015-09-14,229.71,230.65,230.4,241.69,232.51
2015-09-15,230.03,230.79,230.13,241.8,230.22
2015-09-16,228.34,229.08,228.96,239.2,228.78
2015-09-17,232.17,233.37,232.71,244.51,233.81
2015-09-18,233.12,232.83,232.83,244.36,234.32
2015-09-19,230,231.61,231.04,242.61,232.09
2015-09-20,230.16,231.44,230.62,242.09,232.13
2015-09-21,226.15,227.17,226.73,236.84,228.25
2015-09-22,230.42,228.6,230.92,241.87,230.35
2015-09-23,229.42,230.24,230.12,241.33,230.53
2015-09-24,233.86,231.78,234.52,245.86,234
2015-09-25,235.22,236,235.39,247.4,235.57
2015-09-26,233.81,233.49,234.28,245.91,235.31
2015-09-27,232.41,230.62,232.74,244.81,233.52
2015-09-28,239.14,238.49,239.56,250.34,239.98
2015-09-29,236.94,238.02,236.8,249.38,237.9
2015-09-30,236.2,236,236.36,248.43,237.08
2015-10-01,237.15,237.8,237.76,248.94,238.45
2015-10-02,237.77,236.43,237.77,250.08,237.72
2015-10-03,238.95,238.8,239.38,251.19,240.11
2015-10-04,238.6,238.97,238.93,250.91,239.56
2015-10-05,240.84,239.48,240.47,251.82,241.32
2015-10-06,246.57,244.53,246.52,258.57,246.6
2015-10-07,243.2,241.22,243.51,255.86,244.34
2015-10-08,242.9,242.7,243.11,254.67,243.52
2015-10-09,244.48,241.75,244.6,256.9,244.83
2015-10-10,245.71,245.64,245.56,257.46,245.92
2015-10-11,248.05,245.11,247.69,258.81,247.84
2015-10-12,245.81,245.61,246.09,256.75,246.31
2015-10-13,249.73,249,250.44,261.36,250.19
2015-10-14,252.47,253.64,252.7,264.34,254.26
2015-10-15,254.49,253.56,254.65,266.19,254.5
2015-10-16,263.09,258,263.01,274.22,261.69
2015-10-17,270.07,270,272.06,281.85,270.84
2015-10-18,261.05,251,262.55,270.85,264.5
2015-10-19,263.66,264.06,264.98,275.19,264.19
2015-10-20,270.64,270,270.8,281.72,269.99
2015-10-21,267.89,266.59,267.98,278.37,268.42
2015-10-22,275.21,274.2,275.1,286.13,275.05
2015-10-23,278.6,276.64,278.58,289.4,277.81
2015-10-24,282.84,283.38,283.01,293.4,280.88
2015-10-25,283.96,282.44,284,295.63,287.8
2015-10-26,286.9,285.25,286.59,299.32,286.84
2015-10-27,295.54,292.51,294.73,309.37,298.26
2015-10-28,305.67,298,304.47,317.16,302.75
2015-10-29,314.82,312.11,314.34,329.95,315.54
2015-10-30,328.65,325,328.91,343.49,324.81
2015-10-31,310.18,306.13,312.77,325.23,312.76
2015-11-01,325.78,320,328.75,341.7,328.5
2015-11-02,361.26,358.17,363.03,380.64,366.7
2015-11-03,404.06,397.77,404.35,418.34,402.15
2015-11-04,408,408.96,408.22,422.69,392.99
2015-11-05,385.5,380,385.94,403.71,390.3
2015-11-06,374.47,362.06,375.06,389.18,375.12
2015-11-07,383.53,383.89,384.66,403.77,388.01
2015-11-08,372.65,371.76,373.62,391.16,374.5
2015-11-09,377.9,367,378.1,394.1,382.68
2015-11-10,336.8,338,337.63,349.44,335.98
2015-11-11,309.91,304.8,310.95,322.54,309.46
2015-11-12,337.17,336,336.48,350.53,333.41
2015-11-13,336.99,336.95,337.36,351.04,341.78
2015-11-14,333,329.74,332.99,347.48,337.98
2015-11-15,319.28,315,319.93,332.51,320.26
2015-11-16,330.83,321.91,331.16,345.23,330.65
2015-11-17,336.08,330,335.52,349.72,338.14
2015-11-18,335.65,326.5,334.49,349.3,336.01
2015-11-19,326.02,326.26,326.28,337.6,327.94
2015-11-20,322.04,317.21,322.17,328.33,322.11
2015-11-21,326.5,322.8,326.17,334.74,325.48
2015-11-22,324.2,322.85,323.82,336.39,323.87
2015-11-23,323.48,322.68,323.24,334.2,323.5
2015-11-24,319.7,323.48,320.34,330.03,320.25
2015-11-25,328.9,329.69,329.32,335,328.58
2015-11-26,353.21,350.55,352.82,357.36,352.91
2015-11-27,357.14,360,357.69,370.62,361.19
2015-11-28,356.95,356.5,357.06,368.88,355.99
2015-11-29,371.48,370.39,371.51,374.51,375.97
2015-11-30,376.71,378.5,376.63,381.69,378.51
2015-12-01,363.06,361.58,363.31,374.22,363.26
2015-12-02,358.89,358.69,358.58,367.98,359.75
2015-12-03,361.42,361.3,361.35,372.64,360.58
2015-12-04,363.62,364.93,363.49,371.3,362.13
2015-12-05,388,387.65,387.31,389.99,392.49
2015-12-06,388.24,387.65,388.49,398.9,397.24
2015-12-07,395.57,395.3,395.11,404.51,396.82
2015-12-09,416.98,416.33,417.54,427.7,417.96
2015-12-10,415.57,416,414.95,426,416.69
2015-12-11,453.04,443.12,452.9,450.6,451.1
2015-12-12,436.19,431,436.02,441.41,434
2015-12-13,433.07,432,431.9,442.76,435
2015-12-14,443.36,442,444.13,448.06,443
2015-12-15,464.53,464.98,465.57,479.4,464.76
2015-12-16,455.87,453.65,456.08,463,453.99
2015-12-18,462.46,464.97,463.4,468.52,463.06
2015-12-19,461.8,458.01,461.66,465.56,460.79
2015-12-20,442.54,441.22,443.05,457.15,442.62
2015-12-21,438.07,441.75,437.9,448.75,435.82
2015-12-22,435.48,437.69,435.15,448.77,435.8
2015-12-23,442.56,444.83,442.18,458,442
2015-12-24,455,452.71,455.71,468.92,455.89
2015-12-25,455.51,457.84,455.55,460.56,456.2
2015-12-26,417.39,417.47,418.11,430.41,415.3
2015-12-27,421.76,427.29,421.87,436.76,423.9
2015-12-28,421.46,424.3,421.08,427.41,420.99
2015-12-29,431.82,430.95,432.4,438.95,428.6
2015-12-30,425.84,424.31,425.56,431.49,425.19
2015-12-31,430.89,431.31,429.94,444.43,430.42
2016-01-01,433.82,431.51,433.65,439.23,433.78
2016-01-02,433.55,434.98,433.83,445.24,433.2
2016-01-03,431.04,426.57,429.98,433.62,427.98
2016-01-04,434.17,431.08,432.93,438.61,434.49
2016-01-05,432.43,431.32,432.31,444.44,431.82
2016-01-06,429.56,429.99,429.17,440.15,430.99
2016-01-07,457,457.88,458.52,462.34,457.25
2016-01-08,452.7,455.22,453.14,456.58,454.9
2016-01-09,448.84,451.38,448.81,463.49,451.2
2016-01-10,448.79,449.13,448.09,456.32,447.34
2016-01-11,448,452.23,448.97,461,448.94
2016-01-12,434.85,440,434.24,460.91,446.38
2016-01-13,432.64,433.98,432.3,441.95,431.53
2016-01-14,429.55,430.58,430.55,443.95,429.76
2016-01-15,360,364.49,360.4,375.05,359.16
2016-01-16,386.91,390.33,386.77,397.11,388.4
2016-01-17,380.16,381.95,381.03,385.5,382
2016-01-18,385.49,390.1,386.06,398.84,387.04
2016-01-19,376.76,381.1,378.86,387.6,378.96
2016-01-20,416.32,419.05,417.36,422.09,419.7
2016-01-21,409.59,412.31,410.26,424.05,411.01
2016-01-22,382.55,383.25,381.59,396.38,381.01
2016-01-23,386.4,385.81,385.99,396.4,385.57
2016-01-24,402.16,400.68,402.16,414.88,402.77
2016-01-25,390.9,394.01,390.79,404.76,390.96
2016-01-26,391.77,395.95,392.24,403.3,393.78
2016-01-27,394.95,394.95,394.57,408.21,394.97
2016-01-28,379.75,379.75,380.02,387.5,378.39
2016-01-29,378.22,378.22,379.11,385.16,377.6
2016-01-30,375.64,375.64,377.11,388.77,376.56
2016-01-31,368.49,368.49,366.98,383.26,365.52
2016-02-01,371.81,371.81,371.04,374.23,371.42
2016-02-02,373.05,373.05,373.16,383.32,372.9
2016-02-03,368.38,368.38,369.18,380.99,368.98
2016-02-04,387.82,387.82,387.69,403.08,389.96
2016-02-05,385,385,384.99,399.29,386.54
2016-02-06,375.39,375.39,374.42,384.75,373.75
2016-02-07,375,375,374.54,386.44,372.01
2016-02-08,370.91,370.91,371.24,375.8,370.49
2016-02-09,373.2,373.2,371.63,375.66,373.97
2016-02-10,379.66,379.66,377.93,391.79,380.9
2016-02-11,377.98,377.98,373.07,388.02,377.99
2016-02-12,383.27,383.27,382.8,391.89,382.94
2016-02-13,390.99,390.99,390,394,392.99
2016-02-14,405,405,405.59,406.75,408.3
2016-02-15,399.28,399.28,398.97,401.49,399.9
2016-02-16,407.51,407.51,407.23,413.03,407.27
2016-02-17,415.54,415.54,414.63,427.68,414.88
2016-02-18,421.18,421.18,420.8,425.14,421.5
2016-02-19,419.54,419.54,419.88,426.77,419.85
2016-02-20,434.63,434.63,434.29,402.7,438.7
2016-02-21,438.5,438.5,437.7,443.07,440.49
2016-02-22,438.27,438.27,437.41,433.95,440.27
2016-02-23,419.1,419.1,419.72,423.4,421.4
2016-02-24,423.78,423.78,422.01,409.83,426.36
2016-02-25,423.51,423.51,421.53,423.43,424.88
2016-02-26,432,432,429.75,434.64,435.49
2016-02-27,431.07,431.07,430.55,440.93,434.21
2016-02-28,431.68,431.68,430.99,435.38,434.45
2016-02-29,435.23,435.23,435.39,449.69,439.16
2016-03-01,432.5,432.5,432.89,448.88,434.99
2016-03-02,423.45,423.45,421.12,434.87,422.09
2016-03-03,420.29,420.29,419.54,428,420.56
2016-03-04,408.01,408.01,407.39,415,408.82
2016-03-05,399.83,393.16,396.55,422.21,397.36
2016-03-06,406.23,400.65,402.66,420.3,403.91
2016-03-07,414.01,410.01,412.41,426.01,412.62
2016-03-08,411.75,412.04,412.2,422.33,411.35
2016-03-09,413,411.93,412,417.02,413.05
2016-03-10,416,415.83,416.23,426.85,416.51
2016-03-11,419.13,420.35,419.69,426.01,420.47
2016-03-12,410.9,406.66,410.94,431.96,410.01
2016-03-13,413.04,408.32,412.1,428.78,412.4
2016-03-14,414.99,414.43,414.81,428.58,414.69
2016-03-15,415.85,415.14,415.61,431.81,416.09
2016-03-16,416.57,418.17,415.74,434.91,417.39
2016-03-17,418.49,419.81,418.5,449,418.52
2016-03-18,407.91,407.9,408.94,427,408.21
2016-03-19,409.04,409.53,409.62,420.01,406.26
2016-03-20,411.28,413.64,411.22,425.01,410.81
2016-03-21,411.67,412.32,411.35,430.48,411.44
2016-03-22,416.64,417.16,416.81,430.47,416.78
2016-03-23,417.62,416,416.92,431.69,419.13
2016-03-24,415.17,415.04,414.5,424.01,415.48
2016-03-25,415.7,415.34,415.43,431.65,416.2
2016-03-26,416.96,417.57,416.62,431.67,416.61
2016-03-27,424.77,425.01,424.73,431.67,425.46
2016-03-28,422.87,423,422.39,429.01,424.77
2016-03-29,415.95,416.7,415.33,429.02,415.91
2016-03-30,413.74,412.43,413.33,430.49,413.76
2016-03-31,414.66,416.1,415.78,426,417.19
2016-04-01,416.31,417.9,417.05,426,416.27
2016-04-02,419,421,419.42,430.98,420.3
2016-04-03,419.11,421.5,418.01,430.28,420.92
2016-04-04,418.75,420.99,419.15,429.98,420.6
2016-04-05,422.71,422.76,422.85,430.28,423.08
2016-04-06,421.03,423.55,421.81,422,423.2
2016-04-07,420,422.01,421.6,420.91,421.01
2016-04-08,417.75,418.55,419.87,419,419.31
2016-04-09,418.24,418.08,419.87,415,417.99
2016-04-10,420.04,420.8,419.87,421.63,421.1
2016-04-11,422.69,423.53,419.87,411.01,423.25
2016-04-12,425.54,426.71,419.87,424.9,426.35
2016-04-13,423.93,423.54,419.87,425.67,424.99
2016-04-14,424.86,424.52,424.64,425.45,425.83
2016-04-15,429.45,429.25,428.74,429.89,430.47
2016-04-16,430.69,428.65,429.28,429.89,431.99
2016-04-17,427.42,427.55,426.36,429.88,428.49
2016-04-18,428.14,427.42,428.42,427.98,429.54
2016-04-19,435.63,436.28,436.08,424.76,436
2016-04-20,442.13,440.97,440.84,429.89,443.29
2016-04-21,451,450.12,450.9,439.95,450.99
2016-04-22,447.7,447.56,448.03,437.5,447.44
2016-04-23,451.92,450.71,450,450,453.21
2016-04-24,460.02,459.5,457,453.94,462.63
2016-04-25,462.33,461.88,463.03,449.99,466.87
2016-04-26,467.42,467.49,467.94,448.09,467.82
2016-04-27,445.38,444.01,445.04,448.09,447.99
2016-04-28,449.14,450.42,448.47,453.96,449.12
2016-04-29,456.53,457.59,456.24,453.96,454.19
2016-04-30,448.37,448.91,449.87,448.12,447.63
2016-05-01,453,452.07,452.4,448.02,451.1
2016-05-02,444.06,444.54,444.79,448,444.27
2016-05-03,450.61,451.75,451,454,451.48
2016-05-04,446.63,447.84,447.35,452.5,447
2016-05-05,448.5,448.71,448.53,452,448.59
2016-05-06,458.48,462.34,460.9,457.5,462.47
2016-05-07,458.07,459.47,458.8,458.9,460.15
2016-05-08,458.21,459.1,459.27,458.9,459.79
2016-05-09,460.82,461.99,460.81,448.11,461.64
2016-05-10,451.62,452.13,451.15,457.6,450.56
2016-05-11,452.91,453.21,451.49,458.1,451.62
2016-05-12,455.2,455.95,454.5,454.5,454.02
2016-05-13,455.91,456.28,454.4,458.5,456.25
2016-05-14,455.57,454.58,454.76,454.76,455.64
2016-05-15,457.56,457.65,456.17,456.17,458.89
2016-05-16,454,453.77,452.81,458.15,454.18
2016-05-17,453.08,453.28,452.85,453.97,452.8
2016-05-18,452.92,452.35,453.1,457.19,454.91
2016-05-19,436.3,429,436.89,444.08,442.44
2016-05-20,442.72,435.26,443,440.66,440.69
2016-05-21,443.31,438.55,442.91,441.59,441.46
2016-05-22,438.8,437.45,438.36,436.36,437.83
2016-05-23,442.99,442.99,443.5,443.97,442.14
2016-05-24,443.97,444.52,445.02,446.72,445.82
2016-05-25,448.7,448.3,448.92,446.88,448.79
2016-05-26,452.07,452.41,453.47,452.54,453.63
2016-05-27,472.05,471.47,473.33,470.85,473.6
2016-05-28,519.41,522,520.76,520,534.99
2016-05-29,517.84,518.98,519.28,510.7,520.83
2016-05-30,527.64,529,531.59,529.28,535.02
2016-05-31,531.84,531.19,531.56,534.76,532.31
2016-06-01,536.95,535.57,536,538.94,540.25
2016-06-02,538,537.12,538.38,539.99,542.72
2016-06-03,569.94,569,569.71,571.84,569.01
2016-06-04,573.8,572.45,573.65,568.86,571.21
2016-06-05,573.91,574.07,574.47,572.8,576.36
2016-06-06,584.5,585,584.21,586.74,584.3
2016-06-07,577.54,578.2,577.31,580.15,575.47
2016-06-08,583.03,581.98,576.21,581.56,584.03
2016-06-09,575.01,575.01,577.16,572.68,576.88
2016-06-10,578.01,579.77,578,578.54,577.9
2016-06-11,610,609.42,613.61,599.99,593.31
2016-06-12,672.13,667.06,670.6,671.91,681.51
2016-06-13,704.49,703.37,706.35,706.62,700.09
2016-06-14,685.25,685.75,685.73,681.37,683.97
2016-06-15,695,696,696,691.42,694.32
2016-06-16,766.62,763.01,767.18,768.59,775.82
2016-06-17,745.22,749.67,749.4,743.55,742.13
2016-06-18,754.83,758.11,753.68,755.72,756.98
2016-06-19,761.44,765.49,759.99,757.02,765.91
2016-06-21,667.54,667.73,665.74,669.97,658.31
2016-06-22,601.3,601.94,606.25,599.03,605
2016-06-23,624.91,627.38,622.83,594.77,631.62
2016-06-24,661.71,672.2,665.94,664.6,660.86
2016-06-25,659.86,673.89,664.75,663.53,671.1
2016-06-26,630.16,630,630.64,629.04,631.81
2016-06-27,657.5,663.5,658.1,660.99,647
2016-06-28,646.08,649.32,646.26,642.04,649.01
2016-06-29,634.11,643.12,640.1,632.59,638
2016-06-30,667.95,671.52,671.98,670.67,671.79
2016-07-01,674.86,674,677.48,672.1,678.44
2016-07-02,702.48,702.31,701.4,699.3,701.41
2016-07-03,658.27,655.84,659.71,654.21,663.49
2016-07-04,680.35,675,682.12,678.39,676.8
2016-07-05,668.94,669.21,668.21,671.19,667.09
2016-07-06,674.7,677.1,676.21,677.28,676.48
2016-07-07,638.19,640.4,639.5,640.87,636.3
2016-07-08,663,671.44,664.6,666.44,659.96
2016-07-09,647.78,652,651.08,651.07,650.5
2016-07-10,648.76,650.07,650.1,652.74,648.99
2016-07-11,649.32,650.78,650.9,645.88,647.82
2016-07-12,663.52,666,663.85,667.9,676.92
2016-07-13,655.06,655.11,654.49,657.83,663.02
2016-07-14,659.1,662.99,660.1,662.75,660.54
2016-07-15,664.6,665.15,663.74,667.53,663.87
2016-07-16,662.45,665,663,658.84,663.39
2016-07-17,679.54,681.86,675,681.04,680.62
2016-07-18,672.1,674.79,673.36,675.71,675.62
2016-07-19,673.48,673.09,674.72,676.26,675.97
2016-07-20,667.03,666.16,667.19,670.56,666.3
2016-07-21,663.99,665.88,665.66,665.98,664.77
2016-07-22,649.95,651.15,651.34,657.49,645.7
2016-07-23,655.52,657.72,656,655.49,654.51
2016-07-24,661.47,663.37,661.81,663.69,661.32
2016-07-25,654.96,651.74,654.84,655.09,654.52
2016-07-26,651.24,650,653.94,646.2,655.03
2016-07-27,653.48,656.98,655.45,656.91,656.01
2016-07-28,653.07,656.08,655.6,657.35,655.89
2016-07-29,654.61,656.86,656.82,654.01,658.99
2016-07-30,654.67,655.72,654.69,656.99,654.61
2016-07-31,623.83,622.57,635,626.21,631.06
2016-08-01,606.35,602.55,606.36,607.52,610.37
2016-08-08,591.88,591.83,593.34,593.08,604.1
2016-08-09,582.75,586.22,584.75,586.83,604.1
2016-08-10,590.27,591,593.64,590.78,591.25
2016-08-11,585.22,588.01,587.47,585.01,591.75
2016-08-12,585.91,588.32,586.91,583.83,584.1
2016-08-13,583.52,584.82,586.5,585.93,583.26
2016-08-14,568.76,570.56,572.79,570.28,568.19
2016-08-15,565.55,566.52,568.1,568.59,565.82
2016-08-16,574.99,579.61,577.18,572.64,577
2016-08-17,570.91,573.28,573.87,572.44,571.63
2016-08-18,571.49,575.56,574.12,568.04,572.32
2016-08-19,572.91,572.9,574.26,573.77,574.35
2016-08-20,577.88,582.15,581.3,581.87,581.74
2016-08-21,577.55,581.53,580.64,581.22,581.14
2016-08-22,582.78,584.99,585.12,585.11,588.24
2016-08-23,580.23,583.38,581.78,584.28,583.9
2016-08-24,577.58,582.11,578.9,580.49,581.18
2016-08-25,575.71,576.94,576.17,573.89,577.83
2016-08-26,578.78,579.36,578.27,579.89,578.02
2016-08-27,568.31,570.22,569.33,569.38,568.52
2016-08-28,573.2,576.04,573.5,575.28,573.83
2016-08-29,571.5,575.49,572.76,573.75,574.25
2016-08-30,575.91,578.96,576.34,575.01,579.25
2016-08-31,570.75,574.22,572.92,572.41,574.47
2016-09-01,571.05,572,572.24,573.59,572.57
2016-09-02,572,577.1,573.42,569.79,575.48
